kanji,onyomi,onyomi_all,kunyomi_all,onyomi_in_use,kunyomi_in_use,observed_readings,meaning,components,radical,non_radical_part,radical_cd,radical_strokes,non_radical_strokes,total_strokes,pinyin,pinyin_tone,pinyin_initial,pinyin_final,pinyin_tone_num,nasal_coda,is_entering_tone,entering_coda,word_count,sample_words,mc_initial,mc_initial_cat,mc_voicing,mc_rhyme,mc_rhyme_cat,mc_grade,mc_openness,mc_tone,mc_is_entering,mc_entering_coda,mc_readings_json,mc_reading_count,mc_reading_source,mc_reading_types,mc_goon_primary,mc_kanon_primary,mc_divergent
著,チョ,チョ|チャク|ジャク,あらわ・す|いちじる・しい,チョ,,ちょしゃ,◆他との違い(或いは正誤)をはっきりと示す、誰の目にも明らかにする、明確にする、同「箸」「𣋐」◆(間違いや誤解がないように)文章などに書き表す、書かれた文章、同「箸」「𣋐」◆明らかなさま、他との違いがはっきり分かるさま、同「箸」「𣋐」◆着(つ)く、付く、付着する、同「着」◆着(つ)く、到着する、同「着」◆着(き)る、衣服を身に付ける、同「着」¶古簡「着」,サ十２艹艹艹土ノ丿耂日者著,艸,者,6n,3,8,11,zhu,zhu4,zh,u4,4,none,1,-k,1,"[{""word"": ""著者"", ""kana"": ""ちょしゃ""}]",澄,舌,全濁,魚,遇,,,平,0,,"[{""initial"": ""澄"", ""initial_category"": ""舌"", ""voicing"": ""全濁"", ""openness"": null, ""grade"": null, ""rhyme"": ""魚"", ""rhyme_category"": ""遇"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}, {""initial"": ""知"", ""initial_category"": ""舌"", ""voicing"": ""全清"", ""openness"": null, ""grade"": null, ""rhyme"": ""魚"", ""rhyme_category"": ""遇"", ""tone"": ""上"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}, {""initial"": ""知"", ""initial_category"": ""舌"", ""voicing"": ""全清"", ""openness"": null, ""grade"": null, ""rhyme"": ""魚"", ""rhyme_category"": ""遇"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}, {""initial"": ""知"", ""initial_category"": ""舌"", ""voicing"": ""全清"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""陽"", ""rhyme_category"": ""宕"", ""tone"": ""入"", ""is_entering"": true, ""entering_coda_type"": ""ク"", ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}, {""initial"": ""澄"", ""initial_category"": ""舌"", ""voicing"": ""全濁"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""陽"", ""rhyme_category"": ""宕"", ""tone"": ""入"", ""is_entering"": true, ""entering_coda_type"": ""ク"", ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}]",5,gy,"[""呉/漢異"", ""通用"", ""通用"", ""通用"", ""呉/漢異""]","{""initial"": ""澄"", ""rhyme"": ""魚"", ""tone"": ""平"", ""grade"": null, ""openness"": null}","{""initial"": ""澄"", ""rhyme"": ""魚"", ""tone"": ""平"", ""grade"": null, ""openness"": null}",1
葡,ホ,ホ|ブ,,ブ,,ぶどう,◆「葡萄(ブドウ)」、ブドウ科ブドウ属の果樹またその実◆[日]「葡萄牙(ポルトガル)」、国名,サ十２艹艹艹ノ丿𠃌勹十用、丶甫匍葡,艸,匍,6n,3,9,12,pu,pu2,p,u2,2,none,1,-k,1,"[{""word"": ""葡萄"", ""kana"": ""ぶどう""}]",,,,,,,,,0,,,0,,,,,0
葱,ソウ,ソウ|ス,ねぎ,,ねぎ,たまねぎ|ながねぎ,◆ネギ(葱)、ヒガンバナ科ネギ属の野菜、またネギ属の植物の称 ◆緑がかった青色,サ十２艹艹艹ノ丿𠃌勹２３勿、丶匆心忽怱葱,艸,怱,6n,3,9,12,cong,cong1,c,ong1,1,-ng,0,none,2,"[{""word"": ""長葱"", ""kana"": ""ながねぎ""}, {""word"": ""玉葱"", ""kana"": ""たまねぎ""}]",清,齒,次清,東,通,一,,平,0,,"[{""initial"": ""清"", ""initial_category"": ""齒"", ""voicing"": ""次清"", ""openness"": null, ""grade"": ""一"", ""rhyme"": ""東"", ""rhyme_category"": ""通"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
葵,キ,キ|ギ,あおい,,,わさび,◆アオイ(葵)、アオイ科・フウロソウ科テンジクアオイ属・ウマノスズクサ科カンアオイ属などの植物の総称 ◆「冬葵(フユアオイ)」、アオイ科ゼニアオイ属の草 ◆「天竺葵(テンジクアオイ)」、フウロソウ科テンジクアオイ属の草 ◆「向日葵(ヒマワリ)」、キク科ヒマワリ属の草 ◆「双葉葵(フタバアオイ)」、ウマノスズクサ科カンアオイ属の草、徳川家の家紋はこの葉をデザインしたもの ,サ十２艹艹艹フ、丶ノ２癶二人大天癸葵,艸,癸,6n,3,9,12,kui,kui2,k,ui2,2,none,0,none,1,"[{""word"": ""山葵"", ""kana"": ""わさび""}]",,,,,,,,,0,,,0,,,,,0
蒔,シ,シ|ジ,ま・く,,ま・く,まく,◆苗を植える、苗代で育った苗を植え替える、同「𦸎」「𦱎」◆「蒔蘿(ジラ)」、イノンドeneldo、セリ科イノンド属の草、別名ディルdill、薬草や香草として利用される ◆[日]種を畑に撒(ま)く、細かいものを撒き散らす,サ十２艹艹艹日土十、丶寸寺時蒔,艸,時,6n,3,10,13,shi,shi2,sh,i2,2,none,0,none,1,"[{""word"": ""蒔く/撒く/（播く）"", ""kana"": ""まく""}]",常,齒,全濁,之,止,,,平,0,,"[{""initial"": ""常"", ""initial_category"": ""齒"", ""voicing"": ""全濁"", ""openness"": null, ""grade"": null, ""rhyme"": ""之"", ""rhyme_category"": ""止"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}, {""initial"": ""常"", ""initial_category"": ""齒"", ""voicing"": ""全濁"", ""openness"": null, ""grade"": null, ""rhyme"": ""之"", ""rhyme_category"": ""止"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}]",2,gy,"[""呉/漢異"", ""呉/漢異""]","{""initial"": ""常"", ""rhyme"": ""之"", ""tone"": ""平"", ""grade"": null, ""openness"": null}","{""initial"": ""常"", ""rhyme"": ""之"", ""tone"": ""平"", ""grade"": null, ""openness"": null}",1
蒸,ショウ,ショウ|ジョウ,む・す|む・らす|む・れる|ふか・す,ジョウ,む・す|む・らす|む・れる,じょうき|すいじょうき|むしあつい|むす,◆湯気(水蒸気)が立ち昇る、同「烝」◆湯気(水蒸気)を立ち昇らせて熱する、同「烝」◆皮を取り去ったアサ(麻)の茎を乾燥させたもの、麻幹(あさがら、おがら)◆細い枝や茎、麻幹と共にいずれも薪(たきぎ)にするためのもので薪よりも細いもの◆多くの、たくさんの、同「烝」◆祖先を祀(まつ)るために冬に行われる祭礼の名、同「烝」,サ十２艹艹艹フ乛亅了𦫼水氶一丞、丶４灬烝䒱蒸,艸,烝,6n,3,10,13,zheng,zheng1,zh,eng1,1,-ng,0,none,4,"[{""word"": ""蒸気"", ""kana"": ""じょうき""}, {""word"": ""水蒸気"", ""kana"": ""すいじょうき""}, {""word"": ""蒸し暑い"", ""kana"": ""むしあつい""}, {""word"": ""蒸す"", ""kana"": ""むす""}]",章,齒,全清,蒸,曾,,開,平,0,,"[{""initial"": ""章"", ""initial_category"": ""齒"", ""voicing"": ""全清"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""蒸"", ""rhyme_category"": ""曾"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
蓋,カイ,カイ|コウ|ゴウ|ガイ,おお・う|ふた|けだ・し,,ふた,ふた,◆(草を編んで作った)上からの雨や日差しを遮(さえぎ)る覆(おお)い◆雨や日差しを遮(さえぎ)るために頭の上に翳(かざ)す傘(かさ)◆全体を覆う◆(家を)造(つく)る、雨や日差しを遮(さえぎ)るための屋根を設けることから◆ふた、器の口を覆(おお)い塞(ふさ)ぐもの◆けだ・し、多分、恐らく,サ十２艹艹艹土ム厶去皿盍蓋,艸,盍,6n,3,10,13,gai,gai4,g,ai4,4,none,0,none,1,"[{""word"": ""蓋"", ""kana"": ""ふた""}]",見,牙,全清,泰,蟹,,開,去,0,,"[{""initial"": ""見"", ""initial_category"": ""牙"", ""voicing"": ""全清"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""泰"", ""rhyme_category"": ""蟹"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}, {""initial"": ""匣"", ""initial_category"": ""喉"", ""voicing"": ""全濁"", ""openness"": null, ""grade"": null, ""rhyme"": ""談"", ""rhyme_category"": ""咸"", ""tone"": ""入"", ""is_entering"": true, ""entering_coda_type"": ""フ"", ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}, {""initial"": ""見"", ""initial_category"": ""牙"", ""voicing"": ""全清"", ""openness"": null, ""grade"": null, ""rhyme"": ""談"", ""rhyme_category"": ""咸"", ""tone"": ""入"", ""is_entering"": true, ""entering_coda_type"": ""フ"", ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",3,gy,"[""通用"", ""呉/漢異"", ""通用""]","{""initial"": ""匣"", ""rhyme"": ""談"", ""tone"": ""入"", ""grade"": null, ""openness"": null}","{""initial"": ""匣"", ""rhyme"": ""談"", ""tone"": ""入"", ""grade"": null, ""openness"": null}",1
蓮,レン,レン,はす|はちす,レン,,ほうれんそう,◆ハス(蓮)、ハス科ハス属の水草、本来は実と実を包む部分(「花托カタク」という)を指す、ハス全体を「荷」、根茎は「藕」、「【爾雅注疏:釋草】荷芙渠(…)其莖茄其葉蕸其本蔤(《注》莖下白蒻在泥中者)其華菡萏(…)其實蓮(《注》蓮謂房也)其根藕其中的(…)的中薏(《注》中心苦)」「【植物記:序:蓮の話・双頭蓮と蓮の曼陀羅】…蓮肉は学問上でいう子葉で、元来二片より成り、多肉で半球形をなしその辺縁は相接着して球形を呈し、その中部は空洞となり、そこにいわゆる薏(よく)と称する緑色の幼芽があります。この幼芽は味が苦いからまた苦薏とも称えます。…」 ,サ十２艹艹艹車え辶辶連蓮,艸,連,6n,3,10,13,lian,lian2,l,ian2,2,-n,0,none,1,"[{""word"": ""法蓮草/報連相"", ""kana"": ""ほうれんそう""}]",來,舌,次濁,先,山,,開,平,0,,"[{""initial"": ""來"", ""initial_category"": ""舌"", ""voicing"": ""次濁"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""先"", ""rhyme_category"": ""山"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}, {""initial"": ""來"", ""initial_category"": ""舌"", ""voicing"": ""次濁"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""仙"", ""rhyme_category"": ""山"", ""tone"": ""上"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",2,gy,"[""通用"", ""通用""]",,,0
蔭,イン,イン|オン,かげ|かげ・る,,かげ|かげ・る,おかげ,◆草木に覆われて日光が遮(さえぎ)られたところ、日陰、同「廕」◆覆う、覆い守る、庇(かば)う◆他に守られる、他の力を借りる、おかげ、～のおかげで～◆「庇蔭(ヒイン)」◇日差しを遮(さえぎ)る◇庇護(ヒゴ)する、庇い守る,サ十２艹艹艹ろ３Ｉ｜丨阜阝人𠆢一亼ラ今二ム厶𠫔云侌陰蔭,艸,陰,6n,3,11,14,yin,yin1,y,in1,1,-n,0,none,1,"[{""word"": ""お蔭"", ""kana"": ""おかげ""}]",,,,,,,,,0,,,0,,,,,0
蔵,ソウ,ソウ|ゾウ,くら,ゾウ,,れいぞうこ,◆しまう、周りが囲まれていて外からは見えないところ(箱や蔵など)に入れる、また中に入れて隠す、またそのようなところに入っているもの、またそのための建物◆内臓、同「臓」◆チベットTibet、中国南部の高原地帯「西藏(セイソウ、チベット)」の略称,サ十２艹艹艹厂一、丶弋ノ戈戊匚コ巨臣蔵,艸,11蔵-艹,6n,3,12,15,zang,zang1,z,ang1,1,-ng,0,none,1,"[{""word"": ""冷蔵庫"", ""kana"": ""れいぞうこ""}]",,,,,,,,,0,,,0,,,,,0
蕎,キョウ,キョウ|ギョウ,,,,そば,◆「蕎麥(キョウバク、そば)」、タデ科ソバ属の草、またその種を挽(ひ)いて作った食べ物 ◆タカトウダイ(高灯台)、大戟(ダイゲキ)、邛鉅(キョウキョ)、トウダイグサ科トウダイグサ属の草 ,サ十２艹艹艹ノ二人大天夭口吞呑冂冋喬蕎,艸,喬,6n,3,12,15,qiao,qiao2,q,iao2,2,none,0,none,1,"[{""word"": ""蕎麦"", ""kana"": ""そば""}]",,,,,,,,,0,,,0,,,,,0
薄,ハク,ハク|バク,うす・い|すすき,,うす・い,うすい,◆草木がびっしりと(隙間なく)生えているさま、「【說文解字注:艸部:薄】林薄也(…劉注曰薄不入之叢也按林木相迫不可入曰薄引伸凡相迫皆曰薄)」◆互いの間が近い、間隔が狭い◆(広がりはあるが)厚みがない◆(思慮・配慮や言葉などに)厚みがない、重みがない◆(味や色などに)深みがない、濃さが足りない◆(土の養分などが)少ない◆扉や窓に垂らす簾(すだれ)、同「箔」◆蚕を飼うための平らな籠(かご)、「蚕箔(サンパク)」、同「箔」◆[日]ススキ(薄、芒)、イネ科ススキ属の草 ,サ十２艹艹艹シ氵十田由用、丶甫寸専尃溥薄,艸,溥,6n,3,13,16,bao,bao2,b,ao2,2,none,0,none,1,"[{""word"": ""薄い"", ""kana"": ""うすい""}]",並,脣,全濁,唐,宕,,,入,1,ク,"[{""initial"": ""並"", ""initial_category"": ""脣"", ""voicing"": ""全濁"", ""openness"": null, ""grade"": null, ""rhyme"": ""唐"", ""rhyme_category"": ""宕"", ""tone"": ""入"", ""is_entering"": true, ""entering_coda_type"": ""ク"", ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}]",1,gy,"[""呉/漢異""]","{""initial"": ""並"", ""rhyme"": ""唐"", ""tone"": ""入"", ""grade"": null, ""openness"": null}","{""initial"": ""並"", ""rhyme"": ""唐"", ""tone"": ""入"", ""grade"": null, ""openness"": null}",1
薇,ビ,ビ|ミ,ぜんまい,,,ばら,"◆ゼンマイ(薇)、ゼンマイ科ゼンマイ属のシダ植物 ◆イブキノエンドウ(伊吹野豌豆)、マメ科ソラマメ属の草、別名「カラスノエンドウ(烏野豌豆)」 ◆「薔薇(ショウビ)」、バラ(薔薇)、バラ科の植物の総称、別名「蘠靡」「蘠蘼」 ◆「紫薇(シビ)」、サルスベリ(猿滑り, 百日紅, 紫薇花)、ミソハギ科サルスベリ属の木、また同属の木の総称 ",サ十２艹艹艹ノイ亻彳山一Ｌ乚儿兀𡵉一𠂉メヌ又攵𣁋微薇,艸,微,6n,3,13,16,wei,wei1,w,ei1,1,none,0,none,1,"[{""word"": ""薔薇"", ""kana"": ""ばら""}]",明,脣,次濁,微,止,,,平,0,,"[{""initial"": ""明"", ""initial_category"": ""脣"", ""voicing"": ""次濁"", ""openness"": null, ""grade"": null, ""rhyme"": ""微"", ""rhyme_category"": ""止"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}]",1,gy,"[""呉/漢異""]","{""initial"": ""明"", ""rhyme"": ""微"", ""tone"": ""平"", ""grade"": null, ""openness"": null}","{""initial"": ""明"", ""rhyme"": ""微"", ""tone"": ""平"", ""grade"": null, ""openness"": null}",1
薔,ショウ,ショウ|ゾウ|ソク|シキ,,,,ばら,◆ヤナギタデ(柳蓼)、タデ科イヌタデ属の草、別名「ミズタデ(水蓼)」 ◆「薔薇(ショウビ)」、バラ(薔薇)、バラ科の植物の総称、別名「蘠靡」「蘠蘼」 ,サ十２艹艹艹十土人２从口囗回嗇薔,艸,嗇,6n,3,13,16,qiang,qiang2,q,iang2,2,-ng,0,none,1,"[{""word"": ""薔薇"", ""kana"": ""ばら""}]",從,齒,全濁,陽,宕,,開,平,0,,"[{""initial"": ""從"", ""initial_category"": ""齒"", ""voicing"": ""全濁"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""陽"", ""rhyme_category"": ""宕"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}, {""initial"": ""生"", ""initial_category"": ""齒"", ""voicing"": ""全清"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""蒸"", ""rhyme_category"": ""曾"", ""tone"": ""入"", ""is_entering"": true, ""entering_coda_type"": ""ク"", ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",2,gy,"[""呉/漢異"", ""通用""]","{""initial"": ""從"", ""rhyme"": ""陽"", ""tone"": ""平"", ""grade"": null, ""openness"": ""開""}","{""initial"": ""從"", ""rhyme"": ""陽"", ""tone"": ""平"", ""grade"": null, ""openness"": ""開""}",1
薬,ヤク,ヤク,くすり,,くすり,くすり|めぐすり|やかん|やっきょく,◆病(やまい)や傷を治(なお)したり癒(いや)したりする効果のある物質◆病や傷を治す、癒す◆他に化学作用を及ぼす物質◆「芍薬(シャクヤク)」、ボタン科ボタン属 の草、根は生薬として利用される ,サ十２艹艹艹日白ンく木楽薬,艸,楽,6n,3,13,16,yao,yao4,y,ao4,4,none,0,none,4,"[{""word"": ""薬"", ""kana"": ""くすり""}, {""word"": ""目薬"", ""kana"": ""めぐすり""}, {""word"": ""薬缶"", ""kana"": ""やかん""}, {""word"": ""薬局"", ""kana"": ""やっきょく""}]",以,喉,次濁,陽,宕,,開,入,1,ク,"[{""initial"": ""以"", ""initial_category"": ""喉"", ""voicing"": ""次濁"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""陽"", ""rhyme_category"": ""宕"", ""tone"": ""入"", ""is_entering"": true, ""entering_coda_type"": ""ク"", ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
虎,コ,コ|ク,とら,,とら,とら,◆トラ(虎)、ネコ科ヒョウ属の動物の総称、同「俿」「乕」◆勇猛(ユウモウ)なさま、猛猛(たけだけ)しいさま◆凶暴なさま,ト⺊フ乛ノ丿七虍Ｌ乚儿２虎,虍,儿,6o,6,2,8,hu,hu3,h,u3,3,none,0,none,1,"[{""word"": ""虎"", ""kana"": ""とら""}]",曉,喉,全清,模,遇,,,上,0,,"[{""initial"": ""曉"", ""initial_category"": ""喉"", ""voicing"": ""全清"", ""openness"": null, ""grade"": null, ""rhyme"": ""模"", ""rhyme_category"": ""遇"", ""tone"": ""上"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
虐,ギャク,ギャク,しいた・げる,,,いじめ|いじめる,◆酷(むご)い仕打ちをする、苛(いじめ)め苦しめる,ト⺊フ乛ノ丿七虍Ｅ虐,虍,03仺-𠆢,6o,6,3,9,nve,nve4,n,ve4,4,none,1,-k,2,"[{""word"": ""虐める/苛める"", ""kana"": ""いじめる""}, {""word"": ""虐め/苛め"", ""kana"": ""いじめ""}]",疑,牙,次濁,陽,宕,,開,入,1,ク,"[{""initial"": ""疑"", ""initial_category"": ""牙"", ""voicing"": ""次濁"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""陽"", ""rhyme_category"": ""宕"", ""tone"": ""入"", ""is_entering"": true, ""entering_coda_type"": ""ク"", ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
虚,キョ,キョ|コ,うつ・ろ|むな・しい|そら,キョ,,けんきょ,◆外から見える部分はそれらしく見えるが中には何もないさま、中身が空っぽなさま◆外からは見えないが内部は細り衰えているさま◆外見は立派だが中身がそれに伴わないさま◆あるべきものがなく空っぽなさま◆二十八宿北方玄武ゲンブの第四宿 ,ト⺊フ乛ノ丿七虍ソ丷一业虚,虍,业,6o,6,5,11,xu,xu1,x,u1,1,none,1,-k,1,"[{""word"": ""謙虚"", ""kana"": ""けんきょ""}]",曉,喉,全清,魚,遇,,,平,0,,"[{""initial"": ""曉"", ""initial_category"": ""喉"", ""voicing"": ""全清"", ""openness"": null, ""grade"": null, ""rhyme"": ""魚"", ""rhyme_category"": ""遇"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}, {""initial"": ""溪"", ""initial_category"": ""牙"", ""voicing"": ""次清"", ""openness"": null, ""grade"": null, ""rhyme"": ""魚"", ""rhyme_category"": ""遇"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",2,gy,"[""通用"", ""通用""]",,,0
